Instance family cues — t / m / r / c,burstable • balanced • memory • compute,Gợi nhớ họ instance CPU,Instance-family prefixes indicate broad resource emphasis rather than guaranteed suitability.,"Tiền tố họ instance gợi ý mục tiêu thiết kế tài nguyên, cần kết hợp kích thước và benchmark.","t: burstable, bài học gắn với notebook/tác vụ ngắn; m: cân bằng; r: ưu tiên bộ nhớ; c: ưu tiên tính toán CPU. Phải kiểm tra instance có được hỗ trợ cho loại job/endpoint và Region cụ thể.",Model cần giữ bảng/vector lớn trong RAM nên xét r; xử lý CPU nặng với nhu cầu RAM vừa phải xét c.,Nhận diện nhanh family phù hợp nút thắt tài nguyên.,Danh sách EC2 không đồng nghĩa tất cả đều là lựa chọn hợp lệ của mọi endpoint SageMaker; t không mặc định phù hợp tải CPU cao liên tục.,EC2; SageMaker,Domain 3,3.1,Compute,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
Accelerator family cues — p / g / inf / trn,GPU • Inferentia • Trainium,Họ instance tăng tốc ML,Accelerator families target different ML computation patterns and software stacks.,Các họ tăng tốc dùng GPU hoặc chip ML của AWS cho nhu cầu train/inference khác nhau.,"p: GPU mạnh cho train và inference; g: GPU thường dùng inference/đồ họa và một số training; inf: Inferentia tối ưu inference; trn: Trainium hướng tới training, cũng có khả năng inference trong cấu hình hỗ trợ. Neuron SDK hỗ trợ hệ sinh thái chip AWS.",So sánh g với inf cho model suy luận được hỗ trợ; chọn theo hiệu năng/chi phí đo được.,Câu hỏi chọn instance/chip cho model lớn hoặc chi phí inference.,"Không nói mọi trn chỉ chạy training; không chọn inf để training. Kiểm tra framework/operators, compile, Region và instance được SageMaker hỗ trợ.",AWS Inferentia; AWS Trainium; AWS Neuron; SageMaker,Domain 3,3.1,Compute,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
Bring your own model (BYOM),externally trained • serving compatibility,Mang mô hình đã huấn luyện từ bên ngoài,BYOM deploys a model trained outside the destination service using a compatible serving environment.,"Đưa model đã train ở nơi khác vào nền tảng hosting, không nhất thiết train lại.","SageMaker: chuẩn bị artifact trên S3, chọn/tạo image inference tương thích, tạo model resource rồi chọn endpoint hoặc batch. Bedrock Custom Model Import chỉ nhận kiến trúc/định dạng FM được hỗ trợ, không phải mọi model ML.","Một classifier tự train tại trung tâm dữ liệu có thể triển khai lên SageMaker nếu container, artifact và compute tương thích.",Tái sử dụng đầu tư training hiện có trong môi trường hosting AWS.,BYOM nói nguồn model; BYOC nói môi trường container. Hai khái niệm có thể đi cùng nhưng không đồng nghĩa.,SageMaker; S3; ECR; Bedrock CMI,Domain 3,3.1,Model bên ngoài,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
CreateModel → CreateEndpointConfig → CreateEndpoint,model reference • hosting configuration • live endpoint,Thứ tự tạo tài nguyên hosting SageMaker,A SageMaker model defines serving assets; an endpoint configuration defines hosting settings; an endpoint provisions the live service.,Model khai báo artifact/image/role; EndpointConfig định nghĩa cấu hình hosting; Endpoint thực sự cấp tài nguyên phục vụ.,"Luồng cơ bản: có S3 artifact và ECR image → CreateModel → CreateEndpointConfig với model, instance type/count hoặc cấu hình inference tương ứng → CreateEndpoint → chờ InService và gọi thử.",Đổi cấu hình production cần tạo cấu hình phù hợp rồi cập nhật endpoint theo quy trình triển khai được kiểm soát.,Câu hỏi sắp xếp bước deployment hoặc phân biệt ba resource.,"CreateModel không train model, không tạo endpoint và cũng không đồng nghĩa đăng ký model package trong Model Registry.",SageMaker control plane; SageMaker Runtime,Domain 3,3.2,Cấu hình triển khai,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
Endpoint configuration dimensions,compute • scaling • capture • rollout • security • monitoring,Các nhóm cấu hình endpoint,"Endpoint operations require coordinated compute, capacity, observability and security settings.","Triển khai endpoint cần cấu hình đồng bộ compute, scaling, thu thập dữ liệu, phát hành, bảo mật và giám sát.","Sáu nhóm trong bài học: loại/số compute; chính sách scale; capture input/output khi hỗ trợ; cách rollout; IAM/encryption/network; metrics/logs. Các thiết lập có thể nằm ở nhiều API/resource, không phải tất cả là trường của CreateEndpointConfig.","Endpoint gợi ý dùng instance vừa đủ, scale theo tải, quyền đọc đúng S3 prefix và alarm khi lỗi/latency tăng.",Chuẩn bị hạ tầng có thể vận hành sau khi endpoint InService.,Data capture không tự đánh giá drift; IAM khác network isolation. Không coi default của mọi inference type có đủ mọi tính năng.,SageMaker; IAM; KMS; CloudWatch,Domain 3,3.2,Cấu hình triển khai,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
Bedrock on-demand inference,managed API • usage-based • no instance selection,Suy luận theo nhu cầu trên Bedrock,On-demand inference accesses supported hosted foundation models through managed APIs without selecting hosting instances.,"Gọi FM được hỗ trợ qua API quản lý, không tự chọn instance hosting.","Hợp tải biến động, thử nghiệm và mức sử dụng chưa cần dành riêng capacity. Vẫn phải xem model/Region, request/token quotas và đơn vị giá. Văn bản thường tính token; các modality có đơn vị riêng.","Sinh mô tả sản phẩm với lượng request thấp dùng on-demand phù hợp hơn giữ capacity cố định suốt ngày, nếu model hỗ trợ.",Muốn giảm vận hành hạ tầng FM.,On-demand không đồng nghĩa không có quota hay không thể throttling; không đồng nghĩa mọi đường model tùy chỉnh đều trả tiền theo token.,Amazon Bedrock,Domain 3,3.1,Hosting FM,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
Provisioned Throughput and model units,reserved throughput • model units • steady demand,Thông lượng được cấp trước và model unit,Provisioned Throughput reserves model-serving throughput in model units at a fixed capacity cost.,Mua trước capacity phục vụ model bằng model unit để đáp ứng nhu cầu thông lượng.,"Một model unit tương ứng mức throughput input/output do model quy định, không phải một số instance do người dùng chọn. Phù hợp tải đều/cao và nhu cầu capacity dự đoán được; điều kiện mua, thời hạn và hỗ trợ phụ thuộc model/Region.",Ứng dụng FM có nhu cầu token/phút ổn định xem xét PT sau khi đo tải và chi phí.,Cần capacity ổn định thay vì dựa hoàn toàn vào hạn mức on-demand.,Không nhầm PT với Serverless Provisioned Concurrency. Không áp 'mọi custom/imported model đều cần PT': CMI có đường on-demand; custom deployment có hỗ trợ riêng.,Amazon Bedrock Provisioned Throughput,Domain 3,3.2,Capacity FM,Skill Builder,"https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ
https://docs.aws.amazon.com/bedrock/latest/userguide/prov-throughput.html
https://docs.aws.amazon.com/bedrock/latest/userguide/deploy-custom-model-on-demand.html
https://docs.aws.amazon.com/bedrock/latest/userguide/model-customization-import-model.html",15/09/2026
Bedrock service tiers,Standard • Priority • Flex • Reserved,Các tầng dịch vụ inference của Bedrock,"Service tiers offer different inference performance, priority and cost trade-offs for supported models.","Các tầng phục vụ cung cấp lựa chọn về mức ưu tiên, hiệu năng và chi phí theo model hỗ trợ.",Standard là mặc định; Priority ưu tiên request với giá cao hơn; Flex giảm chi phí cho tác vụ chịu được chậm hơn; Reserved dành capacity ưu tiên với cam kết. Kiểm tra hỗ trợ theo model thay vì giả định tier nào cũng dùng được.,Tác vụ đánh giá không gấp có thể xét Flex; ứng dụng quan trọng xét Priority hoặc capacity cam kết tùy tải.,Chọn trade-off về latency/cost của FM được host trên Bedrock.,Reserved tier không phải tên khác của Provisioned Throughput/model units; tier ưu tiên cũng không tạo lời đảm bảo tuyệt đối mọi request.,Amazon Bedrock,Domain 3,3.2,Capacity FM,Skill Builder,"https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ
https://docs.aws.amazon.com/bedrock/latest/userguide/service-tiers-inference.html",15/09/2026
"Requests, tokens and concurrency quotas",RPM • TPM • concurrent requests,"Hạn mức request, token và đồng thời",Inference quotas constrain different dimensions of workload volume and parallel execution.,"Hạn mức có thể giới hạn số request/phút, token/phút hoặc số request đồng thời.","Ước tính input và output thực tế; một request dài có thể tiêu tốn nhiều token dù RPM thấp. Đối chiếu Region, model, mode/tier và quota tài khoản; theo dõi throttling khi load test.",10 request với mỗi prompt rất dài có thể chạm TPM trước ứng dụng nhiều prompt ngắn.,Sizing FM và Serverless; xử lý vì sao tăng concurrency vẫn gặp throttling.,"Concurrency, RPM và TPM không thể thay thế trực tiếp cho nhau; có thể cần điều chỉnh quota hoặc workload bên cạnh scaling.",Bedrock; SageMaker Serverless; CloudWatch,Domain 3,3.2,Capacity FM,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
Custom Model Import (CMI),external FM • supported architecture • import job,Nhập mô hình tùy chỉnh vào Bedrock,Custom Model Import brings supported externally customized foundation-model artifacts into Bedrock for managed inference.,Nhập artifact FM được tùy chỉnh bên ngoài vào Bedrock để phục vụ suy luận theo kiến trúc được hỗ trợ.,"Dữ liệu model ở S3 hoặc nguồn SageMaker phù hợp; tạo import job để kiểm định cấu hình/weights và tạo imported model. Đây là đường nhập để hosting, không phải dịch vụ tự train lại model.","Fine-tune một model thuộc kiến trúc hỗ trợ ngoài Bedrock, chuẩn bị Safetensors rồi import để gọi API.",Muốn quản lý hosting FM bên ngoài qua Bedrock và đáp ứng danh sách hỗ trợ.,Không hỗ trợ mọi model/embedding model. Không nhầm với Deploy custom model on-demand cho model tùy chỉnh bằng job Bedrock/Nova tương ứng.,Bedrock Custom Model Import; S3; SageMaker,Domain 3,3.1,Model bên ngoài,Skill Builder,https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ,15/09/2026
CMI artifact compatibility,Safetensors • config.json • tokenizer • architecture,Tính tương thích artifact khi import,"Import compatibility requires a supported architecture and a complete, valid set of model and tokenizer files.","Import cần đúng kiến trúc và bộ file model, cấu hình, tokenizer hợp lệ.","Bài học/tài liệu nêu định dạng Hugging Face với .safetensors, config.json và tokenizer; context dưới 128K; tổng weights dưới 200 GB với text hoặc dưới 100 GB với multimodal. Kiểm tra danh sách kiến trúc, phiên bản và Region hiện hành khi thực hiện.",Một archive chỉ có file trọng số nhưng thiếu config/tokenizer không đủ để coi là sẵn sàng import.,"Kiểm tra trước khi tạo import job, tránh lỗi không tương thích.","Không suy ra khả năng hỗ trợ chỉ từ tên model family; biến thể architecture, operator/config và modality đều có thể quyết định.",Bedrock CMI,Domain 3,3.1,Model bên ngoài,Skill Builder,"https://skillbuilder.aws/learn/6S4CUVPT9A/aws-ml-engineer-associate--manage-deployment-infrastructure/ZB46SU1CHZ
https://docs.aws.amazon.com/bedrock/latest/userguide/model-customization-import-model.html",15/09/2026
